1456083031 76 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456084279 77 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456084416 78 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456087150 79 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1456087206 80 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1457499842 81 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1457669288 81 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1457669534 81 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1457669597 81 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1457730619 82 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1457755945 82 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1457899127 83 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1457919451 84 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458075689 85 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458075844 86 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458076214 87 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458076341 88 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458076537 89 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458275468 90 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458275531 91 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458276565 92 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458276885 93 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458277031 94 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458277152 95 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458304434 96 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458348943 97 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458349165 98 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458700753 99 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458700822 100 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458700907 101 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458701351 102 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458701774 103 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458702163 104 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458710792 105 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458711161 106 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458728878 107 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458729023 108 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458794954 109 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1458795067 110 40 18 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459099089 110 40 19 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459100914 110 40 20 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459101180 110 40 21 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459101341 110 40 22 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459147707 111 40 22 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459196665 111 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459196813 112 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459743726 113 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459743838 114 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459744790 115 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459745135 116 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459746043 117 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459746165 118 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1459754063 118 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460342390 119 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460346656 120 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460347379 121 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460347489 122 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460350001 123 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460350554 124 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460350704 125 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460359300 126 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460367003 127 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460370941 128 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460430666 129 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460434135 130 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460434235 131 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460436511 132 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460436709 133 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460436812 134 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460689661 135 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460696067 136 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460696138 137 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460697195 138 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460697391 139 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460697894 140 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460698048 141 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460757360 142 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460757910 143 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460761099 144 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460768524 145 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460768609 146 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460769516 147 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460769565 148 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460769842 149 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460769881 150 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460770448 151 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460770485 152 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460771501 153 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1460771526 154 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461030869 155 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
